year,league,metric,player_name,rank,playerId,team,file
1990,CL,RC_all,J.パチョレック,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1990\CL\RC_all.json
1990,CL,RC__qualified,J.パチョレック,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1990\CL\RC__qualified.json
1990,CL,RC__qualified,山崎 賢一,28,player-28,横浜ベイスターズ,public\data\rankings\1990\CL\RC__qualified.json
1990,CL,SecA,高橋 眞裕,30,player-30,横浜ベイスターズ,public\data\rankings\1990\CL\SecA.json
1990,CL,SecA__qualified,高橋 眞裕,30,player-30,横浜ベイスターズ,public\data\rankings\1990\CL\SecA__qualified.json
1990,CL,XR,J.パチョレック,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1990\CL\XR.json
1990,CL,XR,山崎 賢一,28,player-28,横浜ベイスターズ,public\data\rankings\1990\CL\XR.json
1990,CL,XR_all,J.パチョレック,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1990\CL\XR_all.json
1990,CL,XR__qualified,J.パチョレック,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1990\CL\XR__qualified.json
1990,CL,XR__qualified,山崎 賢一,28,player-28,横浜ベイスターズ,public\data\rankings\1990\CL\XR__qualified.json
1990,CL,二塁打,高橋 眞裕,30,player-30,横浜ベイスターズ,public\data\rankings\1990\CL\二塁打.json
1990,CL,二塁打_all,高橋 眞裕,30,player-30,横浜ベイスターズ,public\data\rankings\1990\CL\二塁打_all.json
1990,CL,出塁率,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1990\CL\出塁率.json
1990,CL,出塁率__qualified,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1990\CL\出塁率__qualified.json
1990,CL,四球,J.マイヤー,25,player-25,横浜DeNAベイスターズ,public\data\rankings\1990\CL\四球.json
1990,CL,四球_all,J.マイヤー,25,player-25,横浜DeNAベイスターズ,public\data\rankings\1990\CL\四球_all.json
1990,CL,得点,J.パチョレック,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1990\CL\得点.json
1990,CL,得点_all,J.パチョレック,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1990\CL\得点_all.json
1990,CL,打率,高木 豊,3,player-3,横浜DeNAベイスターズ,public\data\rankings\1990\CL\打率.json
1990,CL,打率,山崎 賢一,28,player-28,横浜ベイスターズ,public\data\rankings\1990\CL\打率.json
1990,CL,打率__qualified,高木 豊,3,player-3,横浜DeNAベイスターズ,public\data\rankings\1990\CL\打率__qualified.json
1990,CL,打率__qualified,山崎 賢一,28,player-28,横浜ベイスターズ,public\data\rankings\1990\CL\打率__qualified.json
1990,CL,犠飛,清水 義之,20,player-20,横浜DeNAベイスターズ,public\data\rankings\1990\CL\犠飛.json
1990,CL,犠飛_all,清水 義之,20,player-20,横浜DeNAベイスターズ,public\data\rankings\1990\CL\犠飛_all.json
1990,PL,BABIP,松永 浩美,4,player-4,オリックス・バファローズ,public\data\rankings\1990\PL\BABIP.json
1990,PL,BABIP,小川 博文,7,player-7,オリックス・バファローズ,public\data\rankings\1990\PL\BABIP.json
1990,PL,BABIP,門田 博光,11,player-11,オリックス・バファローズ,public\data\rankings\1990\PL\BABIP.json
1990,PL,BABIP,藤井 康雄,25,player-25,オリックス・バファローズ,public\data\rankings\1990\PL\BABIP.json
1990,PL,BABIP,石嶺 和彦,35,player-35,オリックス・バファローズ,public\data\rankings\1990\PL\BABIP.json
1990,PL,BABIP__qualified,松永 浩美,4,player-4,オリックス・バファローズ,public\data\rankings\1990\PL\BABIP__qualified.json
1990,PL,BABIP__qualified,小川 博文,7,player-7,オリックス・バファローズ,public\data\rankings\1990\PL\BABIP__qualified.json
1990,PL,BABIP__qualified,門田 博光,11,player-11,オリックス・バファローズ,public\data\rankings\1990\PL\BABIP__qualified.json
1990,PL,BABIP__qualified,藤井 康雄,25,player-25,オリックス・バファローズ,public\data\rankings\1990\PL\BABIP__qualified.json
1990,PL,BABIP__qualified,石嶺 和彦,35,player-35,オリックス・バファローズ,public\data\rankings\1990\PL\BABIP__qualified.json
1990,PL,SecA_all,門田 博光,11,player-11,オリックス・バファローズ,public\data\rankings\1990\PL\SecA_all.json
1990,PL,単打,松永 浩美,4,player-4,オリックスブルーウェーブ,public\data\rankings\1990\PL\単打.json
1990,PL,単打_all,松永 浩美,4,player-4,オリックスブルーウェーブ,public\data\rankings\1990\PL\単打_all.json
1990,PL,四球,松永 浩美,4,player-4,オリックス・バファローズ,public\data\rankings\1990\PL\四球.json
1990,PL,四球_all,松永 浩美,4,player-4,オリックス・バファローズ,public\data\rankings\1990\PL\四球_all.json
1990,PL,安打,松永 浩美,4,player-4,オリックスブルーウェーブ,public\data\rankings\1990\PL\安打.json
1990,PL,安打_all,松永 浩美,4,player-4,オリックスブルーウェーブ,public\data\rankings\1990\PL\安打_all.json
1990,PL,得点,門田 博光,11,player-11,オリックス・バファローズ,public\data\rankings\1990\PL\得点.json
1990,PL,得点_all,門田 博光,11,player-11,オリックス・バファローズ,public\data\rankings\1990\PL\得点_all.json
1990,PL,打点,門田 博光,11,player-11,オリックスブルーウェーブ,public\data\rankings\1990\PL\打点.json
1990,PL,打点_all,門田 博光,11,player-11,オリックスブルーウェーブ,public\data\rankings\1990\PL\打点_all.json
1990,PL,本塁打,門田 博光,11,player-11,オリックス・バファローズ,public\data\rankings\1990\PL\本塁打.json
1990,PL,本塁打_all,門田 博光,11,player-11,オリックス・バファローズ,public\data\rankings\1990\PL\本塁打_all.json
1991,CL,BABIP,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1991\CL\BABIP.json
1991,CL,BABIP,R.J.レイノルズ,5,player-5,横浜ベイスターズ,public\data\rankings\1991\CL\BABIP.json
1991,CL,BABIP,J.パチョレック,14,player-14,横浜ベイスターズ,public\data\rankings\1991\CL\BABIP.json
1991,CL,BABIP,宮里 太,19,player-19,横浜ベイスターズ,public\data\rankings\1991\CL\BABIP.json
1991,CL,BABIP,清水 義之,26,player-26,横浜ベイスターズ,public\data\rankings\1991\CL\BABIP.json
1991,CL,BABIP__qualified,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1991\CL\BABIP__qualified.json
1991,CL,BABIP__qualified,R.J.レイノルズ,5,player-5,横浜ベイスターズ,public\data\rankings\1991\CL\BABIP__qualified.json
1991,CL,BABIP__qualified,J.パチョレック,14,player-14,横浜ベイスターズ,public\data\rankings\1991\CL\BABIP__qualified.json
1991,CL,BABIP__qualified,宮里 太,19,player-19,横浜ベイスターズ,public\data\rankings\1991\CL\BABIP__qualified.json
1991,CL,BABIP__qualified,清水 義之,26,player-26,横浜ベイスターズ,public\data\rankings\1991\CL\BABIP__qualified.json
1991,CL,BB%,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1991\CL\BB%.json
1991,CL,BB%__qualified,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1991\CL\BB%__qualified.json
1991,CL,BB_K,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1991\CL\BB_K.json
1991,CL,BB_K__qualified,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1991\CL\BB_K__qualified.json
1991,CL,IsoD,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1991\CL\IsoD.json
1991,CL,IsoD__qualified,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1991\CL\IsoD__qualified.json
1991,CL,NOI,高木 豊,3,player-3,横浜DeNAベイスターズ,public\data\rankings\1991\CL\NOI.json
1991,CL,NOI__qualified,高木 豊,3,player-3,横浜DeNAベイスターズ,public\data\rankings\1991\CL\NOI__qualified.json
1991,CL,RC,清水 義之,26,player-26,横浜DeNAベイスターズ,public\data\rankings\1991\CL\RC.json
1991,CL,RC_all,清水 義之,26,player-26,横浜DeNAベイスターズ,public\data\rankings\1991\CL\RC_all.json
1991,CL,RC__qualified,清水 義之,26,player-26,横浜DeNAベイスターズ,public\data\rankings\1991\CL\RC__qualified.json
1991,CL,SecA,清水 義之,26,player-26,横浜ベイスターズ,public\data\rankings\1991\CL\SecA.json
1991,CL,SecA__qualified,清水 義之,26,player-26,横浜ベイスターズ,public\data\rankings\1991\CL\SecA__qualified.json
1991,CL,XR,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1991\CL\XR.json
1991,CL,XR,清水 義之,26,player-26,横浜DeNAベイスターズ,public\data\rankings\1991\CL\XR.json
1991,CL,XR_all,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1991\CL\XR_all.json
1991,CL,XR_all,清水 義之,26,player-26,横浜DeNAベイスターズ,public\data\rankings\1991\CL\XR_all.json
1991,CL,XR__qualified,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1991\CL\XR__qualified.json
1991,CL,XR__qualified,清水 義之,26,player-26,横浜DeNAベイスターズ,public\data\rankings\1991\CL\XR__qualified.json
1991,CL,二塁打,高木 豊,3,player-3,横浜DeNAベイスターズ,public\data\rankings\1991\CL\二塁打.json
1991,CL,二塁打,J.パチョレック,14,player-14,横浜ベイスターズ,public\data\rankings\1991\CL\二塁打.json
1991,CL,二塁打_all,高木 豊,3,player-3,横浜DeNAベイスターズ,public\data\rankings\1991\CL\二塁打_all.json
1991,CL,二塁打_all,J.パチョレック,14,player-14,横浜ベイスターズ,public\data\rankings\1991\CL\二塁打_all.json
1991,CL,出塁率,高木 豊,3,player-3,横浜DeNAベイスターズ,public\data\rankings\1991\CL\出塁率.json
1991,CL,出塁率__qualified,高木 豊,3,player-3,横浜DeNAベイスターズ,public\data\rankings\1991\CL\出塁率__qualified.json
1991,CL,単打,高木 豊,3,player-3,横浜DeNAベイスターズ,public\data\rankings\1991\CL\単打.json
1991,CL,単打_all,高木 豊,3,player-3,横浜DeNAベイスターズ,public\data\rankings\1991\CL\単打_all.json
1991,CL,四球,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1991\CL\四球.json
1991,CL,四球_all,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1991\CL\四球_all.json
1991,CL,安打,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1991\CL\安打.json
1991,CL,安打_all,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1991\CL\安打_all.json
1991,CL,得点,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1991\CL\得点.json
1991,CL,得点_all,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1991\CL\得点_all.json
1991,CL,打席,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1991\CL\打席.json
1991,CL,打席_all,高木 豊,3,player-3,横浜ベイスターズ,public\data\rankings\1991\CL\打席_all.json
1991,CL,打率,高木 豊,3,player-3,横浜DeNAベイスターズ,public\data\rankings\1991\CL\打率.json
1991,CL,打率__qualified,高木 豊,3,player-3,横浜DeNAベイスターズ,public\data\rankings\1991\CL\打率__qualified.json
1991,CL,盗塁,R.J.レイノルズ,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1991\CL\盗塁.json
1991,CL,盗塁_all,R.J.レイノルズ,5,player-5,横浜DeNAベイスターズ,public\data\rankings\1991\CL\盗塁_all.json
1991,CL,試合,宮里 太,19,player-19,横浜ベイスターズ,public\data\rankings\1991\CL\試合.json
1991,CL,試合_all,宮里 太,19,player-19,横浜ベイスターズ,public\data\rankings\1991\CL\試合_all.json
1991,PL,BABIP,松永 浩美,2,player-2,オリックス・バファローズ,public\data\rankings\1991\PL\BABIP.json
1991,PL,BABIP,小川 博文,14,player-14,オリックス・バファローズ,public\data\rankings\1991\PL\BABIP.json
1991,PL,BABIP,本西 厚博,17,player-17,オリックス・バファローズ,public\data\rankings\1991\PL\BABIP.json
1991,PL,BABIP,中嶋 聡,21,player-21,オリックス・バファローズ,public\data\rankings\1991\PL\BABIP.json
1991,PL,BABIP,福良 淳一,27,player-27,オリックス・バファローズ,public\data\rankings\1991\PL\BABIP.json
1991,PL,BABIP,ブーマー,29,player-29,オリックス・バファローズ,public\data\rankings\1991\PL\BABIP.json
1991,PL,BABIP,石嶺 和彦,36,player-36,オリックス・バファローズ,public\data\rankings\1991\PL\BABIP.json
1991,PL,BABIP,高橋 智,39,player-39,オリックス・バファローズ,public\data\rankings\1991\PL\BABIP.json
1991,PL,BABIP,藤井 康雄,44,player-44,オリックス・バファローズ,public\data\rankings\1991\PL\BABIP.json
1991,PL,BABIP__qualified,松永 浩美,2,player-2,オリックス・バファローズ,public\data\rankings\1991\PL\BABIP__qualified.json
1991,PL,BABIP__qualified,小川 博文,14,player-14,オリックス・バファローズ,public\data\rankings\1991\PL\BABIP__qualified.json
1991,PL,BABIP__qualified,本西 厚博,17,player-17,オリックス・バファローズ,public\data\rankings\1991\PL\BABIP__qualified.json
1991,PL,BABIP__qualified,中嶋 聡,21,player-21,オリックス・バファローズ,public\data\rankings\1991\PL\BABIP__qualified.json
1991,PL,BABIP__qualified,福良 淳一,27,player-27,オリックス・バファローズ,public\data\rankings\1991\PL\BABIP__qualified.json
1991,PL,BABIP__qualified,ブーマー,29,player-29,オリックス・バファローズ,public\data\rankings\1991\PL\BABIP__qualified.json
1991,PL,BABIP__qualified,石嶺 和彦,36,player-36,オリックス・バファローズ,public\data\rankings\1991\PL\BABIP__qualified.json
1991,PL,BABIP__qualified,高橋 智,39,player-39,オリックス・バファローズ,public\data\rankings\1991\PL\BABIP__qualified.json
1991,PL,BABIP__qualified,藤井 康雄,44,player-44,オリックス・バファローズ,public\data\rankings\1991\PL\BABIP__qualified.json
1991,PL,OPS_all,ブーマー,29,player-29,オリックス・バファローズ,public\data\rankings\1991\PL\OPS_all.json
1991,PL,OPS_all,石嶺 和彦,36,player-36,オリックスブルーウェーブ,public\data\rankings\1991\PL\OPS_all.json
1991,PL,TA_all,石嶺 和彦,36,player-36,オリックス・バファローズ,public\data\rankings\1991\PL\TA_all.json
1991,PL,三塁打,松永 浩美,2,player-2,オリックス・バファローズ,public\data\rankings\1991\PL\三塁打.json
1991,PL,三塁打,中嶋 聡,21,player-21,オリックスブルーウェーブ,public\data\rankings\1991\PL\三塁打.json
1991,PL,三塁打_all,松永 浩美,2,player-2,オリックス・バファローズ,public\data\rankings\1991\PL\三塁打_all.json
1991,PL,三塁打_all,中嶋 聡,21,player-21,オリックスブルーウェーブ,public\data\rankings\1991\PL\三塁打_all.json
1991,PL,出塁率,松永 浩美,2,player-2,オリックスブルーウェーブ,public\data\rankings\1991\PL\出塁率.json
1991,PL,出塁率__qualified,松永 浩美,2,player-2,オリックスブルーウェーブ,public\data\rankings\1991\PL\出塁率__qualified.json
1991,PL,単打,松永 浩美,2,player-2,オリックスブルーウェーブ,public\data\rankings\1991\PL\単打.json
1991,PL,単打_all,松永 浩美,2,player-2,オリックスブルーウェーブ,public\data\rankings\1991\PL\単打_all.json
1991,PL,四球,高橋 智,39,player-39,オリックス・バファローズ,public\data\rankings\1991\PL\四球.json
1991,PL,四球_all,高橋 智,39,player-39,オリックス・バファローズ,public\data\rankings\1991\PL\四球_all.json
1991,PL,安打,松永 浩美,2,player-2,オリックスブルーウェーブ,public\data\rankings\1991\PL\安打.json
1991,PL,安打,藤井 康雄,44,player-44,オリックスブルーウェーブ,public\data\rankings\1991\PL\安打.json
1991,PL,安打_all,松永 浩美,2,player-2,オリックスブルーウェーブ,public\data\rankings\1991\PL\安打_all.json
1991,PL,安打_all,藤井 康雄,44,player-44,オリックスブルーウェーブ,public\data\rankings\1991\PL\安打_all.json
1991,PL,打率,松永 浩美,2,player-2,オリックスブルーウェーブ,public\data\rankings\1991\PL\打率.json
1991,PL,打率,小川 博文,14,player-14,オリックス・バファローズ,public\data\rankings\1991\PL\打率.json
1991,PL,打率,高橋 智,39,player-39,オリックスブルーウェーブ,public\data\rankings\1991\PL\打率.json
1991,PL,打率,藤井 康雄,44,player-44,オリックス・バファローズ,public\data\rankings\1991\PL\打率.json
1991,PL,打率__qualified,松永 浩美,2,player-2,オリックスブルーウェーブ,public\data\rankings\1991\PL\打率__qualified.json
1991,PL,打率__qualified,小川 博文,14,player-14,オリックス・バファローズ,public\data\rankings\1991\PL\打率__qualified.json
1991,PL,打率__qualified,高橋 智,39,player-39,オリックスブルーウェーブ,public\data\rankings\1991\PL\打率__qualified.json
1991,PL,打率__qualified,藤井 康雄,44,player-44,オリックス・バファローズ,public\data\rankings\1991\PL\打率__qualified.json
1991,PL,犠飛,藤井 康雄,44,player-44,オリックス・バファローズ,public\data\rankings\1991\PL\犠飛.json
1991,PL,犠飛_all,藤井 康雄,44,player-44,オリックス・バファローズ,public\data\rankings\1991\PL\犠飛_all.json
1992,CL,BABIP,高木 豊,9,player-9,横浜ベイスターズ,public\data\rankings\1992\CL\BABIP.json
